loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-08 21:19:11.647,257,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2637.739204541667,-0.8504486083984375,0.616302490234375,0.121368408203125,2637.719070125,1.174769625314118,-1.408408481430661,-1.020960354453246,2637.719070125,-0.5686909881860572,-1.656413795215082,-0.8170077787239437,1.169136762619019,-1.396645426750183,-0.9826644659042358,-0.1468211263418198,-0.08322717994451523,0.09859421104192734,XArbitraryZVertical,0.4474905424989585,0.5735982766552847,-0.1068163705324961,-0.6777370392551577,-0.6818989515304565,0.7291011810302734,0.05852553620934486,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.689,258,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2637.798141041667,-0.66839599609375,0.6705474853515625,-0.0546722412109375,2637.791564791667,-0.1567834891662729,0.1572436834026385,-1.768780515921349,2637.755317041667,-0.5374380207067301,-1.658857514228911,-0.7732890462668095,0.1339730024337769,-0.2798043489456177,-1.553329825401306,-0.09896911680698395,-0.07332486659288406,0.004949671681970358,XArbitraryZVertical,0.426864949973431,0.5909777109772256,-0.1020807778289082,-0.6768391052607347,-0.7128442525863647,0.698492705821991,0.06293667852878571,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.750,259,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2637.856991166667,-0.6171722412109375,0.649322509765625,-0.053558349609375,2637.864058833333,-0.1525037892945155,0.446603859006909,-1.910646041925434,2637.827811875,-0.5346160843862091,-1.64699923928153,-0.6523414769118632,-0.1669234037399292,0.3102928996086121,-1.779272794723511,0.1494598835706711,0.05274128168821335,-0.1025046110153198,XArbitraryZVertical,0.3935766996805347,0.6126548495144722,-0.05663149925429187,-0.6830404747357185,-0.7923584580421448,0.6070487499237061,0.06049716472625732,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.806,260,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2637.915866875,-0.546783447265625,0.6933441162109375,0.0458526611328125,2637.900306625,-0.03117096897883244,0.5235910524311377,-1.550736864832202,2637.900306625,-0.5359326398378812,-1.615891830774926,-0.5275403228820247,-0.0367293618619442,0.5352752208709717,-1.512410759925842,0.3236492276191711,0.1812827885150909,-0.04040105640888214,XArbitraryZVertical,0.3585006987196444,0.6252623324645455,-0.005116877177407273,-0.6931796896811684,-0.8631694912910461,0.5034095644950867,0.03895147144794464,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.865,261,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2637.974852583333,-0.593902587890625,0.79913330078125,-0.030303955078125,2637.972800666667,-0.3705405161648289,0.4585247006783217,-0.8402470313120662,2637.972800666667,-0.5548000157633999,-1.594094195824226,-0.4517145886087164,-0.3760988116264343,0.4702087640762329,-0.8019214272499084,0.2851064503192902,0.3479913175106049,-0.03991061076521873,XArbitraryZVertical,0.3414257726514986,0.6276209365238991,0.03245511245891265,-0.6989041904878506,-0.8994558453559875,0.4365088045597076,0.02095919661223888,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.950,262,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2638.03362175,-0.6075897216796875,0.8536529541015625,0.0020294189453125,2638.009048416667,-0.1192531578204402,0.4066814763699672,-0.1372667794337362,2638.009048416667,-0.564444807373323,-1.581671777457488,-0.4365214238664589,-0.1248114332556725,0.4183654487133026,-0.09894146025180817,0.3797155320644379,0.3820046782493591,-0.06185739487409592,XArbitraryZVertical,0.3395455554035211,0.6242087285495408,0.04335120831156516,-0.7022769765172535,-0.9061742424964905,0.4227896332740784,0.009855441749095917,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:11.982,263,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2638.092509708334,-0.8028411865234375,0.8923797607421875,0.143218994140625,2638.081542583333,0.3343928980569653,-0.1449689076223543,1.113733701555028,2638.081542583333,-0.5465733271729257,-1.56751240829014,-0.4777448407332993,0.3288347125053406,-0.1332851052284241,1.152058482170105,0.09937874972820282,0.5255128145217896,0.1099413707852364,XArbitraryZVertical,0.3464846420998733,0.615215636733667,0.02489868861029653,-0.7076992075824352,-0.8880292773246765,0.4597776830196381,-0.002916226163506508,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.050,264,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2638.151388958333,-0.8250732421875,0.51470947265625,0.05059814453125,2638.154037166667,-0.4695664328738992,0.7685427505422278,1.023615526060055,2638.117790208334,-0.5435238376122438,-1.567332367691887,-0.5273567315653235,-0.1551066339015961,0.1101154908537865,1.508852362632751,0.05470214784145355,0.2049247175455093,0.1420314311981201,XArbitraryZVertical,0.3607694063603739,0.6069174285453134,0.006340727341526672,-0.7081359089462393,-0.8641351461410522,0.5032509565353394,-0.002993340836837888,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.100,265,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2638.210263541667,-0.9156036376953125,0.7909393310546875,0.1124114990234375,2638.190284416667,-0.3988512501329162,0.6182549775907672,0.6737749621000851,2638.190284416667,-0.5753842815168225,-1.539898829583842,-0.6018149059985913,-0.4044093489646912,0.629938542842865,0.7120989561080933,-0.03712216019630432,0.1232984140515327,0.1092358008027077,XArbitraryZVertical,0.3926809447981141,0.5771214358358893,-0.00327856824020777,-0.7160459307066023,-0.8239160776138306,0.5661394596099854,-0.02546504698693752,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.160,266,1423459151.123286,37.77946277990731,-122.4389028736599,62.5148,0.41,332.578125,3,10,-9999,2638.26921325,-0.689117431640625,0.6876220703125,-0.0672760009765625,2638.262779,-1.344820716715057,0.8306340850413162,0.3178267044961274,2638.226531875,-0.5999817279828491,-1.540293056829621,-0.624343012696669,-0.826367199420929,0.3282164335250854,0.5541162490844727,-0.09262505173683167,0.2020872533321381,0.147974893450737,XArbitraryZVertical,0.4064148778189313,0.5678507659488315,-0.002414831619890953,-0.7157978927651325,-0.8109698891639709,0.5845643281936646,-0.0247449092566967,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.222,267,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.328014666667,-0.586944580078125,0.57830810546875,-0.099609375,2638.299026041667,-1.223864201061402,1.166199040294025,0.6479675995566723,2638.299026041667,-0.7079987480991408,-1.546558940264513,-0.6585164048530282,-1.229422211647034,1.177882432937622,0.6862907409667969,0.2196085005998611,0.02660565637052059,-0.1152471750974655,XArbitraryZVertical,0.446167786500106,0.5397689860646031,0.02290138532599084,-0.7134838992735185,-0.7906686663627625,0.6119441390037537,-0.01916749589145184,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.277,268,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.386896083333,-0.6591796875,0.528594970703125,-0.0239715576171875,2638.371520833333,-0.5780279293251204,0.4417760805828134,1.13480862684137,2638.371520833333,-0.781542902800353,-1.533167334899023,-0.7336733087674004,-0.583585798740387,0.4534592032432556,1.173131346702576,0.08766824752092361,-0.1391458362340927,-0.02515938505530357,XArbitraryZVertical,0.4855093236633867,0.5003100000450785,0.02606152824615575,-0.7164435757519896,-0.7421939969062805,0.6696023941040039,-0.02794120088219643,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.351,269,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.4457885,-0.71368408203125,0.5696563720703125,-0.0265960693359375,2638.444015583334,-0.4019562296478396,0.184549074059221,1.292664304662509,2638.407767875,-0.8062110720089923,-1.542059286007193,-0.7752751709531055,-0.5434373021125793,0.1150432750582695,1.171816468238831,0.04569016769528389,-0.1627727448940277,-0.02244676277041435,XArbitraryZVertical,0.5024562924409375,0.4871105422132935,0.01815823602927216,-0.7140947222291251,-0.7139335870742798,0.6999126076698303,-0.02052198722958565,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.394,270,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.504768833333,-0.8441162109375,0.5997161865234375,-0.016021728515625,2638.516509875,-0.2259316679218532,0.1168230233257429,1.264701113216677,2638.480262791667,-0.846180607276407,-1.558251731378264,-0.8680026927445551,-0.3413645327091217,0.2298913896083832,1.389955163002014,-0.1246950924396515,-0.2009057104587555,-0.01018727850168943,XArbitraryZVertical,0.5345694805949672,0.4584555217872645,-0.004362248089126875,-0.7099542067984459,-0.6463010311126709,0.7630394697189331,-0.008108009584248066,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.454,271,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.563649375,-0.9459991455078125,0.667327880859375,0.016693115234375,2638.552757375,-0.1013402036963492,0.01476403245118128,1.134947377534164,2638.516509875,-0.8614790869478037,-1.563855494285376,-0.9152917196220689,-0.2314893901348114,0.1285058408975601,1.303022742271423,-0.2597332894802094,-0.1765905320644379,-0.006557148415595293,XArbitraryZVertical,0.5488161056404671,0.4434923612882862,-0.01711882979734685,-0.7083942075814488,-0.6095446348190308,0.7927404642105103,-0.004230815451592207,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.522,272,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.622419375,-1.050491333007812,0.6976470947265625,0.016510009765625,2638.62525175,-0.06994952392758524,0.07049999932490461,0.8056634877124063,2638.589004458333,-0.8759181458867771,-1.57389757370154,-0.9949303422048165,-0.09316660463809967,-0.03092285431921482,0.9581838250160217,-0.4560821652412415,-0.1148746013641357,0.01744570583105087,XArbitraryZVertical,0.5690496586702192,0.4207456406897698,-0.04293477056623924,-0.7052036566016181,-0.5445587038993835,0.8387210369110107,0.001688816351816058,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.571,273,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.681295125,-1.1036376953125,0.7808685302734375,-0.0118865966796875,2638.66149925,-0.1565326193915874,0.3181856986110701,0.2760326522450779,2638.66149925,-0.88974628983645,-1.577568628241632,-1.047103004010246,-0.1620901972055435,0.3298681974411011,0.3143531978130341,-0.6007749438285828,-0.2028464078903198,0.008072671480476856,XArbitraryZVertical,0.5824603159279469,0.4030301726151222,-0.05754924379744938,-0.7035586293048283,-0.5000703930854797,0.8659781217575073,0.003386679338291287,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.651,274,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.740167416667,-0.9453582763671875,0.6036376953125,-0.0733184814453125,2638.733993583333,0.1392758681600919,-0.1083349962994423,-0.2800766623603633,2638.733993583333,-0.9014786914885303,-1.573049090924977,-1.042869306406971,0.1337183564901352,-0.09665267169475555,-0.2417566925287247,-0.48125821352005,-0.1958844214677811,-0.06911271810531616,XArbitraryZVertical,0.584093278385536,0.3992523631809885,-0.05060544636221292,-0.7048912550441524,-0.5037423968315125,0.8638531565666199,0.001134814694523811,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.690,275,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.799042541667,-0.820953369140625,0.621612548828125,-0.1427764892578125,2638.806488166667,0.6838936426618412,-0.6867070060374009,-1.183861124643431,2638.77024125,-0.882230036781729,-1.565387267280197,-1.026741399048027,0.3880641460418701,-0.3576712906360626,-0.6637478470802307,-0.3420017659664154,-0.3783829510211945,-0.09619925171136856,XArbitraryZVertical,0.5771468068357566,0.4068189761352745,-0.04948730790643551,-0.7063645591135759,-0.5176021456718445,0.8556168675422668,-0.002799768000841141,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.752,276,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.857929041667,-0.7183837890625,0.7511444091796875,-0.136932373046875,2638.842735291667,1.431134566592852,-1.349841041685965,-0.9543997030127866,2638.842735291667,-0.7828782082248781,-1.536678457486375,-0.9541172783731834,1.42564845085144,-1.338235139846802,-0.9160507917404175,-0.1225079447031021,-0.05820467695593834,-0.1930715441703796,XArbitraryZVertical,0.5407295297228948,0.4446884426859566,-0.05125184633498241,-0.7122057377432847,-0.5779925584793091,0.8158035278320312,-0.01972752995789051,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.821,277,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.916903541667,-0.865386962890625,0.6987457275390625,-0.020263671875,2638.915230208333,1.798261709188526,-2.531557789019665,-0.9093243699826505,2638.878983083333,-0.6780485303124253,-1.517383400958321,-0.9262663851735035,1.964165925979614,-2.208510875701904,-0.6540750861167908,-0.183145672082901,-0.0701952651143074,-0.03884640708565712,XArbitraryZVertical,0.5104651997691635,0.4726384008144245,-0.07392841034039795,-0.7145437789560263,-0.5999658703804016,0.7993822693824768,-0.03207644447684288,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.866,278,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2638.975773625,-0.8563385009765625,0.690948486328125,-0.0149078369140625,2638.951477166667,1.353880790743507,-2.205236932226729,-1.310638245175563,2638.951477166667,-0.4887346451389143,-1.538894309551382,-0.8559874216959475,1.348394751548767,-2.193631410598755,-1.272289991378784,-0.2443812787532806,-0.0658264234662056,-0.01196006406098604,XArbitraryZVertical,0.4424141702590358,0.542047985069532,-0.1220738791063548,-0.7039542967238726,-0.6551395654678345,0.755218505859375,-0.02090736851096153,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.949,279,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2639.034546375,-0.714202880859375,0.74127197265625,-0.1235809326171875,2639.023972083333,0.09980782080511763,-0.2551247071590839,-2.043838451207458,2639.023972083333,-0.4267960205480037,-1.571042535926978,-0.7348887896558177,0.09432186931371689,-0.2435193061828613,-2.005490779876709,-0.04357138276100159,0.05065623670816422,-0.09538225084543228,XArbitraryZVertical,0.387996201000014,0.5912277733172863,-0.1085447064522686,-0.6986606578082357,-0.7419053316116333,0.670504629611969,0.0001826638617785648,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:12.984,280,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2639.093407958334,-0.59210205078125,0.716827392578125,-0.1197662353515625,2639.096466833334,0.1413142516584386,0.004544418084111212,-1.854754812760159,2639.060219083333,-0.4257409128794231,-1.572171226823156,-0.6641780115407815,0.01778345741331577,0.02122067660093307,-1.999805331230164,0.1272819936275482,0.1234102994203568,-0.1542198359966278,XArbitraryZVertical,0.3664945335169592,0.6051636730581191,-0.08435265901679297,-0.7016717997965962,-0.7874230146408081,0.6164121031761169,0.001082628616131842,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:13.051,281,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2639.152340291667,-0.5602874755859375,0.7232666015625,-0.0489349365234375,2639.132713791667,0.1034896410121522,-0.01533181839558617,-1.646239419419097,2639.132713791667,-0.4161022537083098,-1.566219941099448,-0.5382461274611676,0.0980038046836853,-0.003726659575477242,-1.607892632484436,0.297793835401535,0.193515345454216,-0.05686170235276222,XArbitraryZVertical,0.3248514395998746,0.626503699803343,-0.0424143299391085,-0.7072239255981332,-0.8586000800132751,0.5126308798789978,-0.00392931280657649,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:13.101,282,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2639.211270708333,-0.5727691650390625,0.797119140625,-0.0650787353515625,2639.205208583333,-0.1472190124273623,0.07816297904549861,-0.9729377010447192,2639.168960916667,-0.4157487499580053,-1.564022069086868,-0.4881824750526528,-0.05095580965280533,0.08584177494049072,-1.284512639045715,0.3147766292095184,0.2696260213851929,-0.0336594432592392,XArbitraryZVertical,0.3089029643674521,0.6337093293266234,-0.024557439764146,-0.7087936065468127,-0.883166491985321,0.4690214395523071,-0.005982888862490654,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:13.160,283,1423459152.173043,37.77946650985422,-122.4388916419097,62.39963,0.62,332.578125,4,10,-9999,2639.270035541667,-0.548492431640625,0.731048583984375,-0.146148681640625,2639.277702833333,0.1139430809229312,0.0450335214010219,0.002327602792729254,2639.241455666667,-0.4275439815855282,-1.563061653505393,-0.4270640835456075,-0.1596603691577911,0.07228663563728333,-0.4289524853229523,0.3605064153671265,0.3549036383628845,-0.09348498284816742,XArbitraryZVertical,0.2930354596819129,0.6407887794317894,0.001302943267644396,-0.7095902069942733,-0.9101585149765015,0.4142003655433655,-0.007039919029921293,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
2015-02-08 21:19:13.257,284,1423459153.174127,37.77947292201014,-122.4388789852359,62.16898,0.74,332.578125,3,30,-9999,2639.328915583334,-0.691009521484375,0.899932861328125,0.0499267578125,2639.313950666667,0.3188967626221213,-0.08512581371551078,0.4676191294848333,2639.313950666667,-0.4180760226200705,-1.557366319879079,-0.4314329871812518,0.313411146402359,-0.07352105528116226,0.5059645771980286,0.2398437559604645,0.4978427290916443,0.00704154372215271,XArbitraryZVertical,0.2914218044194997,0.6395106134595842,-0.002765543636661219,-0.7114013346556427,-0.9082855582237244,0.4181728959083557,-0.01219901442527771,0,0,0,-1,192.168.1.8,10.227.79.254,5,0
